start_time,away_team,home_team,away_team_score,home_team_score,TEAMS
2025-02-06 02:00:00+00:00,NEW_ORLEANS_PELICANS,DENVER_NUGGETS,119.0,144.0,
2025-02-06 02:00:00+00:00,GOLDEN_STATE_WARRIORS,UTAH_JAZZ,128.0,131.0,
2025-02-06 02:30:00+00:00,PHOENIX_SUNS,OKLAHOMA_CITY_THUNDER,109.0,140.0,
2025-02-06 03:00:00+00:00,ORLANDO_MAGIC,SACRAMENTO_KINGS,130.0,111.0,
2025-02-07 00:30:00+00:00,DALLAS_MAVERICKS,BOSTON_CELTICS,127.0,120.0,
2025-02-07 01:00:00+00:00,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,114.0,127.0,
2025-02-07 02:00:00+00:00,ORLANDO_MAGIC,DENVER_NUGGETS,90.0,112.0,
2025-02-07 03:00:00+00:00,GOLDEN_STATE_WARRIORS,LOS_ANGELES_LAKERS,112.0,120.0,
2025-02-07 03:00:00+00:00,SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,102.0,108.0,
2025-02-07 03:30:00+00:00,INDIANA_PACERS,LOS_ANGELES_CLIPPERS,119.0,112.0,
2025-02-08 00:00:00+00:00,SAN_ANTONIO_SPURS,CHARLOTTE_HORNETS,116.0,117.0,
2025-02-08 00:00:00+00:00,CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS,134.0,124.0,
2025-02-08 00:30:00+00:00,MILWAUKEE_BUCKS,ATLANTA_HAWKS,110.0,115.0,
2025-02-08 00:30:00+00:00,MIAMI_HEAT,BROOKLYN_NETS,86.0,102.0,
2025-02-08 00:30:00+00:00,PHILADELPHIA_76ERS,DETROIT_PISTONS,112.0,125.0,
2025-02-08 01:00:00+00:00,TORONTO_RAPTORS,OKLAHOMA_CITY_THUNDER,109.0,121.0,
2025-02-08 03:00:00+00:00,UTAH_JAZZ,PHOENIX_SUNS,127.0,135.0,
2025-02-08 20:00:00+00:00,HOUSTON_ROCKETS,DALLAS_MAVERICKS,105.0,116.0,
2025-02-08 21:00:00+00:00,INDIANA_PACERS,LOS_ANGELES_LAKERS,117.0,124.0,
2025-02-09 00:00:00+00:00,SAN_ANTONIO_SPURS,ORLANDO_MAGIC,111.0,112.0,
2025-02-09 00:00:00+00:00,ATLANTA_HAWKS,WASHINGTON_WIZARDS,125.0,111.0,
2025-02-09 01:00:00+00:00,GOLDEN_STATE_WARRIORS,CHICAGO_BULLS,132.0,111.0,
2025-02-09 01:00:00+00:00,OKLAHOMA_CITY_THUNDER,MEMPHIS_GRIZZLIES,125.0,112.0,
2025-02-09 01:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MINNESOTA_TIMBERWOLVES,98.0,114.0,
2025-02-09 01:30:00+00:00,BOSTON_CELTICS,NEW_YORK_KNICKS,131.0,104.0,
2025-02-09 02:00:00+00:00,DENVER_NUGGETS,PHOENIX_SUNS,122.0,105.0,
2025-02-09 03:00:00+00:00,NEW_ORLEANS_PELICANS,SACRAMENTO_KINGS,118.0,123.0,
2025-02-09 03:30:00+00:00,UTAH_JAZZ,LOS_ANGELES_CLIPPERS,110.0,130.0,
2025-02-09 18:00:00+00:00,CHARLOTTE_HORNETS,DETROIT_PISTONS,102.0,112.0,
2025-02-09 19:00:00+00:00,TORONTO_RAPTORS,HOUSTON_ROCKETS,87.0,94.0,
2025-02-09 19:00:00+00:00,PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,127.0,135.0,
2025-02-11 00:00:00+00:00,MINNESOTA_TIMBERWOLVES,CLEVELAND_CAVALIERS,107.0,128.0,
2025-02-11 00:00:00+00:00,ATLANTA_HAWKS,ORLANDO_MAGIC,112.0,106.0,
2025-02-11 00:00:00+00:00,SAN_ANTONIO_SPURS,WASHINGTON_WIZARDS,131.0,121.0,
2025-02-11 00:30:00+00:00,CHARLOTTE_HORNETS,BROOKLYN_NETS,89.0,97.0,
2025-02-11 00:30:00+00:00,BOSTON_CELTICS,MIAMI_HEAT,103.0,85.0,
2025-02-11 01:00:00+00:00,GOLDEN_STATE_WARRIORS,MILWAUKEE_BUCKS,125.0,111.0,
2025-02-11 01:00:00+00:00,NEW_ORLEANS_PELICANS,OKLAHOMA_CITY_THUNDER,101.0,137.0,
2025-02-11 01:30:00+00:00,SACRAMENTO_KINGS,DALLAS_MAVERICKS,129.0,128.0,
2025-02-11 02:00:00+00:00,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,117.0,146.0,
2025-02-11 03:30:00+00:00,UTAH_JAZZ,LOS_ANGELES_LAKERS,113.0,132.0,
2025-02-12 00:00:00+00:00,TORONTO_RAPTORS,PHILADELPHIA_76ERS,106.0,103.0,
2025-02-12 00:30:00+00:00,NEW_YORK_KNICKS,INDIANA_PACERS,128.0,115.0,
2025-02-12 01:00:00+00:00,DETROIT_PISTONS,CHICAGO_BULLS,132.0,92.0,
2025-02-12 03:00:00+00:00,MEMPHIS_GRIZZLIES,PHOENIX_SUNS,119.0,112.0,
2025-02-13 00:00:00+00:00,SAN_ANTONIO_SPURS,BOSTON_CELTICS,103.0,116.0,
2025-02-13 00:00:00+00:00,CHARLOTTE_HORNETS,ORLANDO_MAGIC,86.0,102.0,
2025-02-13 00:00:00+00:00,INDIANA_PACERS,WASHINGTON_WIZARDS,134.0,130.0,
2025-02-13 00:30:00+00:00,PHILADELPHIA_76ERS,BROOKLYN_NETS,96.0,100.0,
2025-02-13 00:30:00+00:00,ATLANTA_HAWKS,NEW_YORK_KNICKS,148.0,149.0,
2025-02-13 00:30:00+00:00,CLEVELAND_CAVALIERS,TORONTO_RAPTORS,131.0,108.0,
2025-02-13 01:00:00+00:00,DETROIT_PISTONS,CHICAGO_BULLS,128.0,110.0,
2025-02-13 01:00:00+00:00,MILWAUKEE_BUCKS,MINNESOTA_TIMBERWOLVES,103.0,101.0,
2025-02-13 01:00:00+00:00,SACRAMENTO_KINGS,NEW_ORLEANS_PELICANS,119.0,111.0,
2025-02-13 01:00:00+00:00,MIAMI_HEAT,OKLAHOMA_CITY_THUNDER,101.0,115.0,
2025-02-13 01:30:00+00:00,PHOENIX_SUNS,HOUSTON_ROCKETS,111.0,119.0,
2025-02-13 02:00:00+00:00,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,121.0,132.0,
2025-02-13 02:00:00+00:00,LOS_ANGELES_LAKERS,UTAH_JAZZ,119.0,131.0,
2025-02-13 02:30:00+00:00,GOLDEN_STATE_WARRIORS,DALLAS_MAVERICKS,107.0,111.0,
2025-02-13 03:30:00+00:00,MEMPHIS_GRIZZLIES,LOS_ANGELES_CLIPPERS,114.0,128.0,
2025-02-14 01:00:00+00:00,GOLDEN_STATE_WARRIORS,HOUSTON_ROCKETS,105.0,98.0,
2025-02-14 01:00:00+00:00,SACRAMENTO_KINGS,NEW_ORLEANS_PELICANS,133.0,140.0,
2025-02-14 01:30:00+00:00,MIAMI_HEAT,DALLAS_MAVERICKS,113.0,118.0,
2025-02-14 01:30:00+00:00,OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES,101.0,116.0,
2025-02-14 02:00:00+00:00,LOS_ANGELES_CLIPPERS,UTAH_JAZZ,120.0,116.0,
2025-02-20 03:00:00+00:00,CHARLOTTE_HORNETS,LOS_ANGELES_LAKERS,100.0,97.0,
2025-02-21 00:00:00+00:00,MEMPHIS_GRIZZLIES,INDIANA_PACERS,113.0,127.0,
2025-02-21 00:00:00+00:00,BOSTON_CELTICS,PHILADELPHIA_76ERS,124.0,104.0,
2025-02-21 00:30:00+00:00,ORLANDO_MAGIC,ATLANTA_HAWKS,114.0,108.0,
2025-02-21 00:30:00+00:00,CLEVELAND_CAVALIERS,BROOKLYN_NETS,110.0,97.0,
2025-02-21 00:30:00+00:00,CHICAGO_BULLS,NEW_YORK_KNICKS,111.0,113.0,
2025-02-21 01:00:00+00:00,LOS_ANGELES_CLIPPERS,MILWAUKEE_BUCKS,110.0,116.0,
2025-02-21 02:00:00+00:00,CHARLOTTE_HORNETS,DENVER_NUGGETS,115.0,129.0,
2025-02-21 02:30:00+00:00,PHOENIX_SUNS,SAN_ANTONIO_SPURS,109.0,120.0,
2025-02-21 03:00:00+00:00,LOS_ANGELES_LAKERS,PORTLAND_TRAIL_BLAZERS,110.0,102.0,
2025-02-22 00:00:00+00:00,NEW_YORK_KNICKS,CLEVELAND_CAVALIERS,105.0,142.0,
2025-02-22 00:00:00+00:00,MEMPHIS_GRIZZLIES,ORLANDO_MAGIC,105.0,104.0,
2025-02-22 00:00:00+00:00,MILWAUKEE_BUCKS,WASHINGTON_WIZARDS,104.0,101.0,
2025-02-22 00:30:00+00:00,MIAMI_HEAT,TORONTO_RAPTORS,120.0,111.0,
2025-02-22 01:30:00+00:00,NEW_ORLEANS_PELICANS,DALLAS_MAVERICKS,103.0,111.0,
2025-02-22 01:30:00+00:00,DETROIT_PISTONS,SAN_ANTONIO_SPURS,125.0,110.0,
2025-02-22 02:30:00+00:00,MINNESOTA_TIMBERWOLVES,HOUSTON_ROCKETS,115.0,121.0,
2025-02-22 02:30:00+00:00,OKLAHOMA_CITY_THUNDER,UTAH_JAZZ,130.0,107.0,
2025-02-22 03:00:00+00:00,GOLDEN_STATE_WARRIORS,SACRAMENTO_KINGS,132.0,108.0,
2025-02-22 22:00:00+00:00,PHOENIX_SUNS,CHICAGO_BULLS,121.0,117.0,
2025-02-23 00:30:00+00:00,BROOKLYN_NETS,PHILADELPHIA_76ERS,105.0,103.0,
2025-02-23 01:30:00+00:00,LOS_ANGELES_LAKERS,DENVER_NUGGETS,123.0,100.0,
2025-02-23 02:30:00+00:00,HOUSTON_ROCKETS,UTAH_JAZZ,115.0,124.0,
2025-02-23 03:00:00+00:00,CHARLOTTE_HORNETS,PORTLAND_TRAIL_BLAZERS,88.0,141.0,
2025-02-23 18:00:00+00:00,NEW_YORK_KNICKS,BOSTON_CELTICS,105.0,118.0,
2025-02-23 20:30:00+00:00,DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS,102.0,126.0,
2025-02-23 22:00:00+00:00,LOS_ANGELES_CLIPPERS,INDIANA_PACERS,111.0,129.0,
2025-02-23 23:00:00+00:00,DETROIT_PISTONS,ATLANTA_HAWKS,148.0,143.0,
2025-02-23 23:00:00+00:00,MIAMI_HEAT,MILWAUKEE_BUCKS,113.0,120.0,
2025-02-23 23:00:00+00:00,WASHINGTON_WIZARDS,ORLANDO_MAGIC,90.0,110.0,
2025-02-23 23:00:00+00:00,PHOENIX_SUNS,TORONTO_RAPTORS,109.0,127.0,
2025-02-24 00:00:00+00:00,MEMPHIS_GRIZZLIES,CLEVELAND_CAVALIERS,123.0,129.0,
2025-02-24 00:00:00+00:00,SAN_ANTONIO_SPURS,NEW_ORLEANS_PELICANS,96.0,114.0,
2025-02-24 02:30:00+00:00,OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES,130.0,123.0,
2025-02-25 00:00:00+00:00,LOS_ANGELES_CLIPPERS,DETROIT_PISTONS,97.0,106.0,
2025-02-25 00:00:00+00:00,DENVER_NUGGETS,INDIANA_PACERS,125.0,116.0,
2025-02-25 00:00:00+00:00,CHICAGO_BULLS,PHILADELPHIA_76ERS,142.0,110.0,
2025-02-25 00:00:00+00:00,BROOKLYN_NETS,WASHINGTON_WIZARDS,99.0,107.0,
2025-02-25 00:30:00+00:00,MIAMI_HEAT,ATLANTA_HAWKS,86.0,98.0,
2025-02-25 01:00:00+00:00,MINNESOTA_TIMBERWOLVES,OKLAHOMA_CITY_THUNDER,131.0,128.0,
2025-02-25 02:00:00+00:00,PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ,114.0,112.0,
2025-02-25 03:00:00+00:00,CHARLOTTE_HORNETS,SACRAMENTO_KINGS,88.0,130.0,
